"";"id";"clust";"surrounded";"updated"
"1";47;345;TRUE;TRUE
"2";48;272;TRUE;FALSE
"3";49;272;TRUE;FALSE
"4";50;272;TRUE;FALSE
"5";51;272;TRUE;FALSE
"6";52;272;TRUE;FALSE
"7";58;345;TRUE;FALSE
"8";59;345;TRUE;FALSE
"9";60;345;TRUE;FALSE
"10";61;272;TRUE;FALSE
"11";62;272;TRUE;FALSE
"12";65;271;TRUE;TRUE
"13";66;272;TRUE;FALSE
"14";67;272;TRUE;FALSE
"15";68;272;TRUE;TRUE
"16";69;271;TRUE;TRUE
"17";71;271;TRUE;FALSE
"18";72;272;TRUE;FALSE
"19";73;345;TRUE;TRUE
"20";75;272;TRUE;FALSE
"21";76;272;TRUE;FALSE
"22";77;345;TRUE;FALSE
"23";78;272;TRUE;FALSE
"24";79;271;TRUE;TRUE
"25";81;271;TRUE;TRUE
"26";83;271;TRUE;FALSE
"27";84;272;TRUE;FALSE
"28";85;271;TRUE;FALSE
"29";87;272;TRUE;TRUE
"30";88;272;TRUE;FALSE
"31";89;271;TRUE;FALSE
"32";90;272;TRUE;FALSE
"33";91;272;TRUE;FALSE
"34";92;272;TRUE;FALSE
"35";93;272;TRUE;FALSE
"36";94;271;TRUE;FALSE
"37";95;271;TRUE;TRUE
"38";97;272;TRUE;TRUE
"39";106;276;TRUE;FALSE
"40";107;272;TRUE;FALSE
"41";117;363;TRUE;FALSE
"42";120;363;TRUE;FALSE
"43";121;363;TRUE;TRUE
"44";134;353;TRUE;TRUE
"45";136;363;TRUE;TRUE
"46";142;272;TRUE;TRUE
"47";147;929;TRUE;TRUE
"48";149;929;TRUE;FALSE
"49";152;271;TRUE;FALSE
"50";153;271;TRUE;FALSE
"51";165;271;TRUE;TRUE
"52";168;271;TRUE;FALSE
"53";171;271;TRUE;FALSE
"54";172;271;TRUE;FALSE
"55";173;271;TRUE;TRUE
"56";178;345;TRUE;TRUE
"57";180;272;TRUE;TRUE
"58";196;276;TRUE;FALSE
"59";229;271;TRUE;FALSE
"60";237;276;TRUE;TRUE
"61";239;276;TRUE;FALSE
"62";240;271;TRUE;TRUE
"63";251;353;TRUE;FALSE
"64";254;272;TRUE;TRUE
"65";262;353;TRUE;TRUE
"66";266;929;TRUE;FALSE
"67";268;929;TRUE;FALSE
"68";272;272;TRUE;FALSE
"69";274;929;TRUE;TRUE
"70";277;271;TRUE;TRUE
"71";283;276;TRUE;TRUE
"72";286;929;TRUE;TRUE
"73";287;929;TRUE;FALSE
"74";294;271;TRUE;FALSE
"75";295;929;TRUE;TRUE
"76";296;929;TRUE;FALSE
"77";299;345;TRUE;TRUE
"78";300;270;TRUE;FALSE
"79";303;272;TRUE;TRUE
"80";307;929;TRUE;FALSE
"81";310;353;TRUE;TRUE
"82";312;353;TRUE;FALSE
"83";314;353;TRUE;TRUE
"84";316;277;TRUE;TRUE
"85";319;353;TRUE;FALSE
"86";320;275;TRUE;FALSE
"87";321;929;TRUE;TRUE
"88";322;363;TRUE;TRUE
"89";324;353;TRUE;FALSE
"90";331;353;TRUE;TRUE
"91";333;353;TRUE;FALSE
"92";334;353;TRUE;FALSE
"93";343;363;TRUE;FALSE
"94";346;363;TRUE;FALSE
"95";349;275;TRUE;TRUE
"96";351;363;TRUE;TRUE
"97";353;353;TRUE;TRUE
"98";356;277;TRUE;FALSE
"99";360;929;TRUE;TRUE
"100";361;929;TRUE;TRUE
"101";364;353;TRUE;TRUE
"102";365;367;TRUE;FALSE
"103";366;929;TRUE;TRUE
"104";367;929;TRUE;FALSE
"105";370;929;TRUE;TRUE
"106";373;929;TRUE;FALSE
"107";375;929;TRUE;FALSE
"108";377;929;TRUE;FALSE
"109";379;929;TRUE;TRUE
"110";381;929;TRUE;TRUE
"111";383;929;TRUE;FALSE
"112";387;363;TRUE;FALSE
"113";390;275;TRUE;TRUE
"114";391;363;TRUE;TRUE
"115";392;270;TRUE;FALSE
"116";393;345;TRUE;TRUE
"117";394;276;TRUE;FALSE
"118";396;353;TRUE;TRUE
"119";397;353;TRUE;FALSE
"120";399;371;TRUE;TRUE
"121";402;363;TRUE;FALSE
"122";404;274;TRUE;FALSE
"123";409;353;TRUE;TRUE
"124";410;367;TRUE;TRUE
"125";413;363;TRUE;TRUE
"126";430;929;TRUE;FALSE
"127";431;929;TRUE;FALSE
"128";434;353;TRUE;FALSE
"129";438;353;TRUE;FALSE
"130";439;929;TRUE;TRUE
"131";440;363;TRUE;TRUE
"132";441;274;TRUE;TRUE
"133";442;353;TRUE;FALSE
"134";443;363;TRUE;FALSE
"135";445;363;TRUE;FALSE
"136";449;929;TRUE;FALSE
"137";451;363;TRUE;TRUE
"138";452;277;TRUE;FALSE
"139";453;276;TRUE;TRUE
"140";455;363;TRUE;FALSE
"141";456;363;TRUE;FALSE
"142";458;363;TRUE;FALSE
"143";460;363;TRUE;TRUE
"144";461;363;TRUE;FALSE
"145";462;363;TRUE;FALSE
"146";463;363;TRUE;FALSE
"147";464;363;TRUE;FALSE
"148";465;363;TRUE;TRUE
"149";466;363;TRUE;TRUE
"150";467;929;TRUE;FALSE
"151";468;363;TRUE;FALSE
"152";469;363;TRUE;TRUE
"153";470;363;TRUE;TRUE
"154";471;371;TRUE;FALSE
"155";474;363;TRUE;TRUE
"156";475;363;TRUE;TRUE
"157";476;276;TRUE;FALSE
"158";477;363;TRUE;TRUE
"159";478;363;TRUE;TRUE
"160";480;371;TRUE;FALSE
"161";481;363;TRUE;FALSE
"162";482;363;TRUE;FALSE
"163";484;276;TRUE;FALSE
"164";485;276;TRUE;FALSE
"165";488;363;TRUE;FALSE
"166";489;276;TRUE;FALSE
"167";490;363;TRUE;FALSE
"168";491;363;TRUE;FALSE
"169";492;363;TRUE;TRUE
"170";496;363;TRUE;TRUE
"171";498;363;TRUE;FALSE
"172";499;363;TRUE;FALSE
"173";500;363;TRUE;FALSE
"174";501;363;TRUE;FALSE
"175";502;363;TRUE;FALSE
"176";503;363;TRUE;FALSE
"177";504;363;TRUE;TRUE
"178";505;363;TRUE;TRUE
"179";506;366;TRUE;FALSE
"180";507;274;TRUE;TRUE
"181";509;929;TRUE;TRUE
"182";510;363;TRUE;FALSE
"183";513;274;TRUE;FALSE
"184";514;363;TRUE;FALSE
"185";515;363;TRUE;FALSE
"186";517;929;TRUE;FALSE
"187";520;277;TRUE;TRUE
"188";521;364;TRUE;FALSE
"189";522;364;TRUE;FALSE
"190";523;345;TRUE;TRUE
"191";524;363;TRUE;FALSE
"192";525;366;TRUE;TRUE
"193";526;276;TRUE;FALSE
"194";527;371;TRUE;TRUE
"195";530;371;TRUE;FALSE
"196";532;276;TRUE;FALSE
"197";533;276;TRUE;FALSE
"198";536;276;TRUE;TRUE
"199";537;364;TRUE;FALSE
"200";538;276;TRUE;TRUE
"201";540;364;TRUE;FALSE
"202";541;366;TRUE;TRUE
"203";542;276;TRUE;TRUE
"204";544;363;TRUE;FALSE
"205";545;276;TRUE;TRUE
"206";547;363;TRUE;TRUE
"207";548;276;TRUE;TRUE
"208";549;276;TRUE;FALSE
"209";551;353;TRUE;TRUE
"210";552;353;TRUE;TRUE
"211";553;274;TRUE;FALSE
"212";554;364;TRUE;TRUE
"213";555;366;TRUE;FALSE
"214";556;364;TRUE;FALSE
"215";557;276;TRUE;TRUE
"216";560;273;TRUE;FALSE
"217";561;345;TRUE;TRUE
"218";562;273;TRUE;TRUE
"219";563;364;TRUE;FALSE
"220";566;276;TRUE;FALSE
"221";569;366;TRUE;FALSE
"222";570;353;TRUE;FALSE
"223";571;273;TRUE;FALSE
"224";573;364;TRUE;FALSE
"225";575;364;TRUE;FALSE
"226";580;371;TRUE;FALSE
"227";581;353;TRUE;FALSE
"228";583;353;TRUE;FALSE
"229";584;275;TRUE;FALSE
"230";585;275;TRUE;TRUE
"231";587;366;TRUE;TRUE
"232";588;366;TRUE;FALSE
"233";589;364;TRUE;TRUE
"234";590;353;TRUE;FALSE
"235";591;364;TRUE;TRUE
"236";592;364;TRUE;FALSE
"237";593;364;TRUE;TRUE
"238";594;363;TRUE;FALSE
"239";595;366;TRUE;FALSE
"240";598;366;TRUE;TRUE
"241";599;345;TRUE;FALSE
"242";601;366;TRUE;TRUE
"243";602;345;TRUE;FALSE
"244";603;345;TRUE;TRUE
"245";604;366;TRUE;TRUE
"246";605;364;TRUE;FALSE
"247";606;364;TRUE;FALSE
"248";607;371;TRUE;TRUE
"249";608;353;TRUE;FALSE
"250";610;366;TRUE;FALSE
"251";611;364;TRUE;TRUE
"252";612;276;TRUE;FALSE
"253";613;353;TRUE;FALSE
"254";615;274;TRUE;FALSE
"255";616;366;TRUE;FALSE
"256";617;276;TRUE;TRUE
"257";618;364;TRUE;FALSE
"258";619;366;TRUE;FALSE
"259";620;274;TRUE;TRUE
"260";621;274;TRUE;FALSE
"261";622;371;TRUE;FALSE
"262";623;364;TRUE;TRUE
"263";624;364;TRUE;TRUE
"264";626;364;TRUE;TRUE
"265";627;368;TRUE;FALSE
"266";628;364;TRUE;FALSE
"267";629;364;TRUE;TRUE
"268";630;371;TRUE;TRUE
"269";637;364;TRUE;FALSE
"270";638;364;TRUE;FALSE
"271";639;366;TRUE;FALSE
"272";640;371;TRUE;FALSE
"273";643;364;TRUE;FALSE
"274";645;274;TRUE;FALSE
"275";647;364;TRUE;TRUE
"276";648;364;TRUE;TRUE
"277";651;371;TRUE;FALSE
"278";654;274;TRUE;FALSE
"279";656;364;TRUE;FALSE
"280";657;364;TRUE;TRUE
"281";658;275;TRUE;TRUE
"282";660;275;TRUE;FALSE
"283";661;364;TRUE;TRUE
"284";663;364;TRUE;FALSE
"285";664;364;TRUE;TRUE
"286";665;366;TRUE;FALSE
"287";666;364;TRUE;FALSE
"288";667;274;TRUE;TRUE
"289";668;367;TRUE;FALSE
"290";669;371;TRUE;TRUE
"291";671;371;TRUE;FALSE
"292";672;366;TRUE;FALSE
"293";673;366;TRUE;TRUE
"294";674;366;TRUE;TRUE
"295";675;277;TRUE;TRUE
"296";676;367;TRUE;FALSE
"297";677;364;TRUE;FALSE
"298";678;273;TRUE;TRUE
"299";679;364;TRUE;TRUE
"300";680;364;TRUE;FALSE
"301";681;364;TRUE;TRUE
"302";682;928;TRUE;TRUE
"303";684;928;TRUE;FALSE
"304";685;366;TRUE;TRUE
"305";686;367;TRUE;TRUE
"306";687;364;TRUE;TRUE
"307";689;928;TRUE;FALSE
"308";690;275;TRUE;FALSE
"309";692;928;TRUE;TRUE
"310";694;366;TRUE;TRUE
"311";695;366;TRUE;TRUE
"312";696;366;TRUE;TRUE
"313";698;371;TRUE;FALSE
"314";699;365;TRUE;TRUE
"315";700;371;TRUE;TRUE
"316";701;928;TRUE;FALSE
"317";702;345;TRUE;FALSE
"318";703;364;TRUE;TRUE
"319";704;366;TRUE;FALSE
"320";707;276;TRUE;TRUE
"321";715;928;TRUE;FALSE
"322";716;928;TRUE;FALSE
"323";717;367;TRUE;FALSE
"324";718;367;TRUE;FALSE
"325";719;364;TRUE;FALSE
"326";720;345;TRUE;TRUE
"327";721;273;TRUE;FALSE
"328";722;364;TRUE;TRUE
"329";723;367;TRUE;FALSE
"330";724;371;TRUE;TRUE
"331";725;371;TRUE;FALSE
"332";726;367;TRUE;FALSE
"333";727;371;TRUE;FALSE
"334";728;273;TRUE;TRUE
"335";729;367;TRUE;TRUE
"336";733;928;TRUE;TRUE
"337";734;928;TRUE;FALSE
"338";735;364;TRUE;FALSE
"339";736;364;TRUE;FALSE
"340";737;367;TRUE;FALSE
"341";738;366;TRUE;TRUE
"342";739;366;TRUE;TRUE
"343";740;366;TRUE;FALSE
"344";741;366;TRUE;FALSE
"345";742;367;TRUE;TRUE
"346";743;367;TRUE;FALSE
"347";744;366;TRUE;TRUE
"348";747;276;TRUE;FALSE
"349";748;276;TRUE;FALSE
"350";749;273;TRUE;FALSE
"351";750;273;TRUE;FALSE
"352";751;276;TRUE;FALSE
"353";752;371;TRUE;FALSE
"354";753;367;TRUE;TRUE
"355";754;367;TRUE;FALSE
"356";755;365;TRUE;TRUE
"357";756;365;TRUE;TRUE
"358";758;366;TRUE;FALSE
"359";759;367;TRUE;TRUE
"360";760;367;TRUE;TRUE
"361";761;276;TRUE;FALSE
"362";762;364;TRUE;FALSE
"363";765;367;TRUE;FALSE
"364";766;365;TRUE;FALSE
"365";767;364;TRUE;FALSE
"366";768;928;TRUE;TRUE
"367";769;371;TRUE;TRUE
"368";770;396;TRUE;FALSE
"369";771;396;TRUE;TRUE
"370";772;396;TRUE;TRUE
"371";773;273;TRUE;FALSE
"372";774;928;TRUE;FALSE
"373";775;366;TRUE;FALSE
"374";776;366;TRUE;FALSE
"375";777;367;TRUE;FALSE
"376";778;366;TRUE;TRUE
"377";779;345;TRUE;TRUE
"378";780;928;TRUE;FALSE
"379";782;366;TRUE;TRUE
"380";783;364;TRUE;TRUE
"381";784;366;TRUE;FALSE
"382";785;345;TRUE;FALSE
"383";786;274;TRUE;TRUE
"384";787;274;TRUE;TRUE
"385";788;371;TRUE;TRUE
"386";789;928;TRUE;TRUE
"387";790;372;TRUE;TRUE
"388";791;366;TRUE;FALSE
"389";792;366;TRUE;FALSE
"390";793;366;TRUE;FALSE
"391";794;366;TRUE;TRUE
"392";795;928;TRUE;TRUE
"393";797;353;TRUE;TRUE
"394";798;353;TRUE;FALSE
"395";799;364;TRUE;FALSE
"396";800;928;TRUE;TRUE
"397";801;274;TRUE;FALSE
"398";802;365;TRUE;FALSE
"399";803;365;TRUE;FALSE
"400";804;276;TRUE;FALSE
"401";805;276;TRUE;FALSE
"402";806;276;TRUE;TRUE
"403";807;366;TRUE;TRUE
"404";808;928;TRUE;FALSE
"405";809;371;TRUE;TRUE
"406";810;277;TRUE;FALSE
"407";811;366;TRUE;TRUE
"408";812;366;TRUE;TRUE
"409";813;371;TRUE;FALSE
"410";814;364;TRUE;TRUE
"411";815;928;TRUE;TRUE
"412";816;371;TRUE;FALSE
"413";817;366;TRUE;TRUE
"414";818;366;TRUE;FALSE
"415";819;364;TRUE;TRUE
"416";820;365;TRUE;FALSE
"417";821;364;TRUE;TRUE
"418";822;371;TRUE;FALSE
"419";823;366;TRUE;FALSE
"420";824;364;TRUE;TRUE
"421";825;928;TRUE;TRUE
"422";826;928;TRUE;FALSE
"423";827;371;TRUE;TRUE
"424";828;371;TRUE;TRUE
"425";830;364;TRUE;FALSE
"426";832;371;TRUE;TRUE
"427";833;371;TRUE;FALSE
"428";834;371;TRUE;TRUE
"429";835;928;TRUE;FALSE
"430";836;371;TRUE;FALSE
"431";837;276;TRUE;TRUE
"432";838;366;TRUE;FALSE
"433";839;365;TRUE;TRUE
"434";840;928;TRUE;FALSE
"435";841;364;TRUE;FALSE
"436";842;364;TRUE;TRUE
"437";843;371;TRUE;FALSE
"438";844;364;TRUE;FALSE
"439";845;365;TRUE;FALSE
"440";848;276;TRUE;TRUE
"441";849;371;TRUE;FALSE
"442";850;928;TRUE;FALSE
"443";851;928;TRUE;TRUE
"444";852;366;TRUE;FALSE
"445";853;365;TRUE;FALSE
"446";854;353;TRUE;TRUE
"447";855;371;TRUE;FALSE
"448";856;371;TRUE;FALSE
"449";857;371;TRUE;FALSE
"450";858;276;TRUE;FALSE
"451";859;371;TRUE;FALSE
"452";860;928;TRUE;FALSE
"453";861;365;TRUE;FALSE
"454";864;396;TRUE;TRUE
"455";866;372;TRUE;FALSE
"456";867;365;TRUE;FALSE
"457";868;364;TRUE;FALSE
"458";869;353;TRUE;FALSE
"459";870;371;TRUE;FALSE
"460";871;373;TRUE;TRUE
"461";872;366;TRUE;FALSE
"462";873;372;TRUE;TRUE
"463";874;928;TRUE;FALSE
"464";875;364;TRUE;FALSE
"465";876;371;TRUE;FALSE
"466";877;371;TRUE;TRUE
"467";878;274;TRUE;TRUE
"468";880;353;TRUE;FALSE
"469";881;365;TRUE;FALSE
"470";882;353;TRUE;FALSE
"471";883;371;TRUE;FALSE
"472";885;371;TRUE;FALSE
"473";886;371;TRUE;TRUE
"474";887;365;TRUE;FALSE
"475";888;373;TRUE;TRUE
"476";889;365;TRUE;FALSE
"477";890;365;TRUE;FALSE
"478";891;371;TRUE;FALSE
"479";892;365;TRUE;TRUE
"480";893;367;TRUE;FALSE
"481";894;365;TRUE;FALSE
"482";895;365;TRUE;TRUE
"483";896;364;TRUE;FALSE
"484";899;365;TRUE;FALSE
"485";900;274;TRUE;FALSE
"486";901;276;TRUE;FALSE
"487";902;277;TRUE;FALSE
"488";903;367;TRUE;FALSE
"489";904;365;TRUE;TRUE
"490";905;365;TRUE;FALSE
"491";906;396;TRUE;TRUE
"492";907;353;TRUE;FALSE
"493";908;373;TRUE;FALSE
"494";909;371;TRUE;FALSE
"495";910;365;TRUE;FALSE
"496";911;364;TRUE;TRUE
"497";913;274;TRUE;TRUE
"498";914;364;TRUE;TRUE
"499";915;373;TRUE;FALSE
"500";916;371;TRUE;TRUE
"501";917;371;TRUE;FALSE
"502";918;371;TRUE;FALSE
"503";919;345;TRUE;TRUE
"504";921;371;TRUE;FALSE
"505";922;371;TRUE;TRUE
"506";923;364;TRUE;TRUE
"507";924;353;TRUE;FALSE
"508";925;353;TRUE;FALSE
"509";926;365;TRUE;FALSE
"510";927;365;TRUE;FALSE
"511";928;364;TRUE;TRUE
"512";929;365;TRUE;TRUE
"513";932;372;TRUE;FALSE
"514";933;365;TRUE;TRUE
"515";934;371;TRUE;TRUE
"516";935;364;TRUE;TRUE
"517";936;364;TRUE;FALSE
"518";937;364;TRUE;FALSE
"519";938;365;TRUE;FALSE
"520";939;365;TRUE;FALSE
"521";940;365;TRUE;TRUE
"522";941;353;TRUE;TRUE
"523";942;365;TRUE;FALSE
"524";945;364;TRUE;TRUE
"525";946;365;TRUE;FALSE
"526";947;373;TRUE;TRUE
"527";948;365;TRUE;FALSE
"528";949;365;TRUE;TRUE
"529";950;365;TRUE;FALSE
"530";951;276;TRUE;TRUE
"531";952;276;TRUE;FALSE
"532";953;277;TRUE;FALSE
"533";954;365;TRUE;FALSE
"534";955;365;TRUE;FALSE
"535";956;373;TRUE;FALSE
"536";957;275;TRUE;FALSE
"537";958;353;TRUE;TRUE
"538";959;365;TRUE;FALSE
"539";960;365;TRUE;FALSE
"540";961;371;TRUE;FALSE
"541";962;372;TRUE;FALSE
"542";963;373;TRUE;TRUE
"543";964;928;TRUE;FALSE
"544";965;353;TRUE;TRUE
"545";966;367;TRUE;TRUE
"546";967;275;TRUE;TRUE
"547";968;364;TRUE;TRUE
"548";969;276;TRUE;FALSE
"549";970;364;TRUE;TRUE
"550";973;367;TRUE;TRUE
"551";974;276;TRUE;TRUE
"552";975;353;TRUE;TRUE
"553";977;366;TRUE;FALSE
"554";979;276;TRUE;FALSE
"555";980;367;TRUE;TRUE
"556";982;364;TRUE;TRUE
"557";983;364;TRUE;TRUE
"558";984;276;TRUE;TRUE
"559";985;364;TRUE;TRUE
"560";986;371;TRUE;TRUE
"561";987;276;TRUE;FALSE
"562";988;396;TRUE;TRUE
"563";991;368;TRUE;TRUE
"564";993;366;TRUE;TRUE
"565";994;364;TRUE;FALSE
"566";996;367;TRUE;TRUE
"567";997;371;TRUE;FALSE
"568";998;367;TRUE;FALSE
"569";999;367;TRUE;FALSE
"570";1000;367;TRUE;FALSE
"571";1001;367;TRUE;FALSE
"572";1002;396;TRUE;TRUE
"573";1003;366;TRUE;TRUE
"574";1004;367;TRUE;TRUE
"575";1005;367;TRUE;TRUE
"576";1006;367;TRUE;TRUE
"577";1007;367;TRUE;TRUE
"578";1008;367;TRUE;FALSE
"579";1011;276;TRUE;TRUE
"580";1012;365;TRUE;FALSE
"581";1013;366;TRUE;TRUE
"582";1014;365;TRUE;FALSE
"583";1015;365;TRUE;FALSE
"584";1016;365;TRUE;FALSE
"585";1017;371;TRUE;FALSE
"586";1018;371;TRUE;FALSE
"587";1019;276;TRUE;FALSE
"588";1020;276;TRUE;TRUE
"589";1021;367;TRUE;TRUE
"590";1023;353;TRUE;TRUE
"591";1024;365;TRUE;FALSE
"592";1025;932;TRUE;FALSE
"593";1026;345;TRUE;TRUE
"594";1027;366;TRUE;TRUE
"595";1028;371;TRUE;FALSE
"596";1029;371;TRUE;FALSE
"597";1030;364;TRUE;FALSE
"598";1031;366;TRUE;TRUE
"599";1032;365;TRUE;FALSE
"600";1033;276;TRUE;FALSE
"601";1034;371;TRUE;TRUE
"602";1035;364;TRUE;TRUE
"603";1036;365;TRUE;FALSE
"604";1038;365;TRUE;TRUE
"605";1039;396;TRUE;TRUE
"606";1040;396;TRUE;FALSE
"607";1041;364;TRUE;FALSE
"608";1042;365;TRUE;TRUE
"609";1044;365;TRUE;TRUE
"610";1045;364;TRUE;TRUE
"611";1046;367;TRUE;FALSE
"612";1047;365;TRUE;FALSE
"613";1048;368;TRUE;TRUE
"614";1049;373;TRUE;FALSE
"615";1050;368;TRUE;FALSE
"616";1051;372;TRUE;TRUE
"617";1052;371;TRUE;TRUE
"618";1053;366;TRUE;TRUE
"619";1054;371;TRUE;TRUE
"620";1055;368;TRUE;FALSE
"621";1057;371;TRUE;FALSE
"622";1058;932;TRUE;TRUE
"623";1059;276;TRUE;TRUE
"624";1060;372;TRUE;FALSE
"625";1061;372;TRUE;TRUE
"626";1062;373;TRUE;TRUE
"627";1063;365;TRUE;FALSE
"628";1065;274;TRUE;TRUE
"629";1066;364;TRUE;TRUE
"630";1067;364;TRUE;FALSE
"631";1068;371;TRUE;FALSE
"632";1069;365;TRUE;FALSE
"633";1070;368;TRUE;FALSE
"634";1071;364;TRUE;FALSE
"635";1072;368;TRUE;FALSE
"636";1073;365;TRUE;FALSE
"637";1075;364;TRUE;FALSE
"638";1076;371;TRUE;TRUE
"639";1079;273;TRUE;FALSE
"640";1080;365;TRUE;FALSE
"641";1081;372;TRUE;FALSE
"642";1083;365;TRUE;FALSE
"643";1084;372;TRUE;FALSE
"644";1085;367;TRUE;TRUE
"645";1086;372;TRUE;FALSE
"646";1088;365;TRUE;FALSE
"647";1089;365;TRUE;FALSE
"648";1090;373;TRUE;FALSE
"649";1093;365;TRUE;FALSE
"650";1095;372;TRUE;FALSE
"651";1096;372;TRUE;FALSE
"652";1097;368;TRUE;TRUE
"653";1106;364;TRUE;TRUE
"654";1107;276;TRUE;TRUE
"655";1108;372;TRUE;FALSE
"656";1110;372;TRUE;FALSE
"657";1111;373;TRUE;TRUE
"658";1112;373;TRUE;TRUE
"659";1114;274;TRUE;TRUE
"660";1115;366;TRUE;FALSE
"661";1116;372;TRUE;FALSE
"662";1117;365;TRUE;FALSE
"663";1118;365;TRUE;FALSE
"664";1119;396;TRUE;FALSE
"665";1120;365;TRUE;FALSE
"666";1122;365;TRUE;FALSE
"667";1123;365;TRUE;FALSE
"668";1124;365;TRUE;FALSE
"669";1125;345;TRUE;TRUE
"670";1128;396;TRUE;TRUE
"671";1129;275;TRUE;FALSE
"672";1130;932;TRUE;FALSE
"673";1131;932;TRUE;FALSE
"674";1132;365;TRUE;TRUE
"675";1133;365;TRUE;FALSE
"676";1134;365;TRUE;TRUE
"677";1135;373;TRUE;FALSE
"678";1136;365;TRUE;FALSE
"679";1137;365;TRUE;TRUE
"680";1138;373;TRUE;FALSE
"681";1141;364;TRUE;FALSE
"682";1142;366;TRUE;TRUE
"683";1143;364;TRUE;FALSE
"684";1144;273;TRUE;TRUE
"685";1145;372;TRUE;FALSE
"686";1146;365;TRUE;TRUE
"687";1148;373;TRUE;TRUE
"688";1149;365;TRUE;FALSE
"689";1150;365;TRUE;FALSE
"690";1153;364;TRUE;TRUE
"691";1156;368;TRUE;FALSE
"692";1157;365;TRUE;FALSE
"693";1158;365;TRUE;TRUE
"694";1159;372;TRUE;TRUE
"695";1160;372;TRUE;FALSE
"696";1162;274;TRUE;TRUE
"697";1163;274;TRUE;FALSE
"698";1164;396;TRUE;TRUE
"699";1165;387;TRUE;FALSE
"700";1166;273;TRUE;TRUE
"701";1167;273;TRUE;TRUE
"702";1168;365;TRUE;FALSE
"703";1169;273;TRUE;TRUE
"704";1171;372;TRUE;FALSE
"705";1172;932;TRUE;FALSE
"706";1175;273;TRUE;TRUE
"707";1177;387;TRUE;FALSE
"708";1178;372;TRUE;TRUE
"709";1179;372;TRUE;TRUE
"710";1180;372;TRUE;FALSE
"711";1182;373;TRUE;FALSE
"712";1183;932;TRUE;FALSE
"713";1184;373;TRUE;FALSE
"714";1185;273;TRUE;FALSE
"715";1187;274;TRUE;TRUE
"716";1188;365;TRUE;TRUE
"717";1189;365;TRUE;TRUE
"718";1190;273;TRUE;TRUE
"719";1191;273;TRUE;TRUE
"720";1192;365;TRUE;TRUE
"721";1193;274;TRUE;FALSE
"722";1195;396;TRUE;TRUE
"723";1196;396;TRUE;FALSE
"724";1197;273;TRUE;TRUE
"725";1198;387;TRUE;FALSE
"726";1199;932;TRUE;TRUE
"727";1200;372;TRUE;TRUE
"728";1201;373;TRUE;TRUE
"729";1202;365;TRUE;FALSE
"730";1203;368;TRUE;TRUE
"731";1204;373;TRUE;FALSE
"732";1205;932;TRUE;FALSE
"733";1206;932;TRUE;FALSE
"734";1207;273;TRUE;TRUE
"735";1208;396;TRUE;FALSE
"736";1210;932;TRUE;FALSE
"737";1211;396;TRUE;FALSE
"738";1212;368;TRUE;FALSE
"739";1213;365;TRUE;FALSE
"740";1214;396;TRUE;FALSE
"741";1215;273;TRUE;TRUE
"742";1216;368;TRUE;TRUE
"743";1218;926;TRUE;FALSE
"744";1219;368;TRUE;FALSE
"745";1220;932;TRUE;FALSE
"746";1221;368;TRUE;FALSE
"747";1222;365;TRUE;FALSE
"748";1223;365;TRUE;FALSE
"749";1224;368;TRUE;FALSE
"750";1225;373;TRUE;FALSE
"751";1226;365;TRUE;TRUE
"752";1227;368;TRUE;FALSE
"753";1228;932;TRUE;FALSE
"754";1229;368;TRUE;FALSE
"755";1230;365;TRUE;TRUE
"756";1231;932;TRUE;FALSE
"757";1232;396;TRUE;TRUE
"758";1233;368;TRUE;FALSE
"759";1234;932;TRUE;FALSE
"760";1236;364;TRUE;TRUE
"761";1238;932;TRUE;FALSE
"762";1240;926;TRUE;TRUE
"763";1241;926;TRUE;TRUE
"764";1242;373;TRUE;TRUE
"765";1243;364;TRUE;TRUE
"766";1244;373;TRUE;TRUE
"767";1245;365;TRUE;FALSE
"768";1246;396;TRUE;TRUE
"769";1247;373;TRUE;FALSE
"770";1248;365;TRUE;FALSE
"771";1249;365;TRUE;FALSE
"772";1250;932;TRUE;FALSE
"773";1251;365;TRUE;TRUE
"774";1252;352;TRUE;TRUE
"775";1253;365;TRUE;FALSE
"776";1254;352;TRUE;FALSE
"777";1255;365;TRUE;TRUE
"778";1256;365;TRUE;TRUE
"779";1257;926;TRUE;TRUE
"780";1258;373;TRUE;FALSE
"781";1259;273;TRUE;TRUE
"782";1260;387;TRUE;FALSE
"783";1261;387;TRUE;TRUE
"784";1262;387;TRUE;TRUE
"785";1263;387;TRUE;TRUE
"786";1267;373;TRUE;FALSE
"787";1268;386;TRUE;FALSE
"788";1269;368;TRUE;FALSE
"789";1270;368;TRUE;FALSE
"790";1271;352;TRUE;TRUE
"791";1272;396;TRUE;FALSE
"792";1273;368;TRUE;FALSE
"793";1274;373;TRUE;TRUE
"794";1275;365;TRUE;FALSE
"795";1276;368;TRUE;FALSE
"796";1277;365;TRUE;FALSE
"797";1278;387;TRUE;FALSE
"798";1279;387;TRUE;TRUE
"799";1280;396;TRUE;FALSE
"800";1281;373;TRUE;FALSE
"801";1282;383;TRUE;FALSE
"802";1283;373;TRUE;TRUE
"803";1284;396;TRUE;TRUE
"804";1285;365;TRUE;FALSE
"805";1287;388;TRUE;FALSE
"806";1288;365;TRUE;FALSE
"807";1289;396;TRUE;TRUE
"808";1290;396;TRUE;TRUE
